Name,Level,School,Ritual/Concentration,Casting Time,Duration,Range,Components,Materials,Source,Classes,Known By...
Dragon’s Breath,level 2,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 minute",Touch,"M, S, V",(a hot pepper),XGtE 154,"Sorcerer, Wizard",
Dust Devil,level 2,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(a pinch of dust),XGtE 154,"Druid, Sorcerer, Wizard",
Earthbind,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",300 feet,V,,XGtE 154,"Druid, Sorcerer, Warlock, Wizard",
Enhance Ability,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V",(fur or a feather from a beast),PHB 237,"Artificer, Bard, Cleric, Druid, Paladin (Glory), Ranger, Sorcerer, Wizard",
Enlarge / Reduce,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a pinch of powdered iron),PHB 237,"Artificer, Bard, Druid, Sorcerer, Wizard",
Enthrall,level 2,Enchantment,,1 action,1 minute,60 feet,"S, V",,PHB 238,"Bard, Warlock",
Find Steed,level 2,Conjuration,,10 minutes,Instantaneous,30 feet,"S, V",,PHB 240,Paladin,
Find Traps,level 2,Divination,,1 action,Instantaneous,120 feet,"S, V",,PHB 241,"Cleric, Druid, Ranger",
Flame Blade,level 2,Evocation,Concentration,1 bonus action,"Concentration, up to 10 minutes",Self,"M, S, V",(leaf of sumac),PHB 242,"Druid, Sorcerer",
Flaming Sphere,level 2,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V","(a bit of tallow, a pinch of brimstone, and a dusting of powdered iron)",PHB 242,"Artificer (Alchemist), Cleric (Light), Druid, Sorcerer, Warlock (Celestial), Wizard",
Fortune's Favor,level 2,Divination,,1 minute,1 hour,60 feet,"M, S, V","a white pearl worth at least 100 gp, which the spell consumes",EGtW,"Wizard (Chronurgy), Wizard (Graviturgy)",
Gentle Repose,level 2,Necromancy,Ritual,1 action,10 days,Touch,"M, S, V","(a pinch of salt and one copper piece placed on each of the corpse’s eyes, which must remain there for the duration)",PHB 245,"Cleric, Cleric (Grave), Paladin, Wizard",
Gust of Wind,level 2,Evocation,Concentration,1 action,"Concentration, up to 1 minute",Self (60-foot line),"M, S, V",(a legume seed),PHB 248,"Cleric (Tempest), Druid, Ranger, Sorcerer, Wizard",
Healing Spirit,level 2,Conjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",60 feet,"S, V",,XGtE 157,"Druid, Ranger",
Heat Metal,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(a piece of iron and a flame),PHB 250,"Artificer, Bard, Cleric (Forge), Druid",
Hold Person,level 2,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V","(a small, straight piece of iron)",PHB 251,"Bard, Cleric, Cleric (Order), Druid, Druid (Land - Arctic), Paladin (Conquest), Paladin (Redemption), Paladin (Vengeance), Sorcerer, Warlock, Wizard",
Immovable Object,level 2,Transmutation,,1 action,1 hour,Touch,"M, S, V","gold dust worth at least 25 gp, which the spell consumes","EGtW ",Wizard (Graviturgy),
Invisibility,level 2,Illusion,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V",(an eyelash encased in gum arabic),PHB 254,"Artificer, Bard, Druid (Land - Grassland), Sorcerer, Warlock, Wizard",
Knock,level 2,Transmutation,,1 action,Instantaneous,60 feet,V,,PHB 254,"Bard, Sorcerer, Wizard",
Lesser Restoration,level 2,Abjuration,,1 action,Instantaneous,Touch,"S, V",,PHB 255,"Artificer, Bard, Cleric, Cleric (Life), Druid, Paladin, Paladin (Devotion), Ranger, Warlock (Celestial)",
Levitate,level 2,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",60 feet,"M, S, V",(either a small leather loop or a piece of golden wire bent into a cup shape with a long shank on one end),PHB 255,"Artificer, Sorcerer, Wizard",
Locate Animals or Plants,level 2,Divination,Ritual,1 action,Instantaneous,Self,"M, S, V",(a bit of fur from a bloodhound),PHB 256,"Bard, Druid, Ranger",
Locate Object,level 2,Divination,Concentration,1 action,"Concentration, up to 10 minutes",Self,"M, S, V",(a forked twig),PHB 256,"Bard, Cleric, Druid, Paladin, Ranger, Wizard",
Magic Mouth,level 2,Illusion,Ritual,1 minute,Until dispelled,30 feet,"M, S, V","(a small bit of honeycomb and jade dust worth at least 10 gp, which the spell consumes)",PHB 257,"Artificer, Bard, Wizard",
Magic Weapon,level 2,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 hour",Touch,"S, V",,PHB 257,"Artificer, Cleric (Arcana), Cleric (Forge), Cleric (War), Paladin, Paladin (Glory), Ranger, Sorcerer, Wizard",
Maximilian’s Earthen Grasp,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a miniature hand sculpted from clay),XGtE 161,"Sorcerer, Wizard",
Melf’s Acid Arrow,level 2,Evocation,,1 action,Instantaneous,90 feet,"M, S, V",(powdered rhubarb leaf and an adder’s stomach),PHB 259,"Artificer (Alchemist), Druid (Land - Swamp), Wizard",
Mind Spike,level 2,Divination,Concentration,1 action,"Concentration, up to 1 hour",60 feet,S,,XGtE 162,"Sorcerer, Warlock, Wizard",
Mirror Image,level 2,Illusion,,1 action,1 minute,Self,"S, V",,PHB 260,"Bard, Cleric (Trickery), Druid (Land - Coast), Sorcerer, Warlock, Wizard",
Misty Step,level 2,Conjuration,,1 bonus action,Instantaneous,Self,V,,PHB 260,"Druid (Land - Coast), Paladin (Ancients), Paladin (Vengeance), Ranger (Horizon Walker), Sorcerer, Warlock, Wizard",
Moonbeam,level 2,Evocation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S, V",several seeds of any moonseed plant and a piece of opalescent feldspar),PHB 261,"Druid, Paladin (Ancients)",
Nystul’s Magic Aura,level 2,Illusion,,1 action,24 hours,Touch,"M, S, V",(a small square of silk),PHB 263,"Cleric (Arcana), Wizard",
Pass without Trace,level 2,Abjuration,Concentration,1 action,"Concentration, up to 1 hour",Self,"M, S, V",(ashes from a burned leaf of mistletoe and a sprig of spruce),PHB 264,"Cleric (Trickery), Druid, Druid (Land - Grassland), Ranger",
Phantasmal Force,level 2,Illusion,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(a bit of fleece),PHB 264,"Bard, Sorcerer, Warlock (Archfey), Warlock (Great Old One), Wizard",
Prayer of Healing,level 2,Evocation,,10 minutes,Instantaneous,30 feet,V,,PHB 267,"Cleric, Paladin",
Protection from Poison,level 2,Abjuration,,1 action,1 hour,Touch,"S, V",,PHB 270,"Artificer, Cleric, Druid, Paladin, Ranger",
Pyrotechnics,level 2,Transmutation,,1 action,Instantaneous,60 feet,"S, V",,XGtE 163,"Artificer, Bard, Sorcerer, Wizard",
Ray of Enfeeblement,level 2,Necromancy,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"S, V",,PHB 271,"Cleric (Death), Cleric (Grave), Warlock, Wizard",
Rope Trick,level 2,Transmutation,,1 action,1 hour,Touch,"M, S, V",(powdered corn extract and a twisted loop of parchment),PHB 272,"Artificer, Ranger (Gloom Stalker), Wizard",
Scorching Ray,level 2,Evocation,,1 action,Instantaneous,120 feet,"S, V",,PHB 273,"Artificer (Artillerist), Cleric (Light), Sorcerer, Warlock (Fiend), Wizard",
See Invisibility,level 2,Divination,,1 action,1 hour,Self,"M, S, V",(a pinch of talc and a small sprinkling of powdered silver),PHB 274,"Artificer, Bard, Sorcerer, Wizard",
Shadow Blade,level 2,Illusion,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,"S, V",,XGtE 164,"Sorcerer, Warlock, Wizard",
Shatter,level 2,Evocation,,1 action,Instantaneous,60 feet,"M, S, V",(a chip of mica),PHB 275,"Artificer (Artillerist), Bard, Cleric (Tempest), Sorcerer, Warlock, Wizard",
Silence,level 2,Illusion,"Concentration, Ritual",1 action,"Concentration, up to 10 minutes",120 feet,"S, V",,PHB 275,"Bard, Cleric, Druid (Land - Desert), Ranger, Warlock (Undying)",
Skywrite,level 2,Transmutation,"Concentration, Ritual",1 action,"Concentration, up to 1 hour",Sight,"S, V",,XGtE 165,"Artificer, Bard, Druid, Wizard",
Snilloc’s Snowball Swarm,level 2,Evocation,,1 action,Instantaneous,90 feet,"M, S, V",(a piece of ice or a small white rock chip),XGtE 165,"Sorcerer, Wizard",
Spider Climb,level 2,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V",(a drop of bitumen and a spider),PHB 277,"Artificer, Druid (Land - Forest), Druid (Land - Mountain), Druid (Land - Underdark), Sorcerer, Warlock, Wizard",
Spike Growth,level 2,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",150 feet,"M, S, V","(seven sharp thorns or seven small twigs, each sharpened to a point)",PHB 277,"Cleric (Nature), Druid, Druid (Land - Arctic), Druid (Land - Mountain), Ranger",
Spiritual Weapon,level 2,Evocation,,1 bonus action,1 minute,60 feet,"S, V",,PHB 278,"Cleric, Cleric (Life), Cleric (War), Paladin (Conquest)",
Suggestion,level 2,Enchantment,Concentration,1 action,"Concentration, up to 8 hours",30 feet,"M, V",(a snake’s tongue and either a bit of honeycomb or a drop of sweet oil),PHB 279,"Bard, Cleric (Knowledge), Sorcerer, Warlock, Wizard",
Summon Beast,level 2,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V","(a feather, tuft of fur, and fish tail inside a gilded acorn worth at least 200 gp)",TCoE 109,"Druid, Ranger",
Tasha's Mind Whip,level 2,Enchantment,,1 action,1 round," 90 feet",V,,TCoE 115,"Sorcerer, Wizard",
Warding Bond,level 2,Abjuration,,1 action,1 hour,Touch,"M, S, V","a pair of platinum rings worth at least 50 gp each, which you and the target must wear for the duration)",PHB 287,"Artificer (Battle Smith), Cleric, Paladin, Paladin (Crown)",
Warding Wind,level 2,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",Self,V,,XGtE 170,"Bard, Druid, Sorcerer, Wizard",
Web,level 2,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"M, S, V",(a bit of spiderweb),PHB 287,"Artificer, Druid (Land - Underdark), Sorcerer, Wizard",
Wrist Pocket,level 2,Conjuration,"Concentration, Ritual",1 action,up to 1 hour,Self,S,,EGtW,"Wizard (Chronurgy), Wizard (Graviturgy)",
Zone of Truth,level 2,Enchantment,,1 action,10 minutes,60 feet,"S, V",,PHB 289,"Bard, Cleric, Cleric (Order), Paladin, Paladin (Crown), Paladin (Devotion), Ranger (Monster Slayer)",
Animate Dead,level 3,Necromancy,,1 minute,Instantaneous,10 feet,"M, S, V","(a drop of blood, a piece of flesh, and a pinch of bone dust)",PHB 212,"Cleric, Cleric (Death), Paladin (Oathbreaker), Wizard",
Aura of Vitality,level 3,Evocation,Concentration,1 action,"Concentration, up to 1 minute",Self (30-foot radius),V,,PHB 216,"Artificer (Battle Smith), Cleric, Druid, Paladin, Paladin (Crown)",
Beacon of Hope,level 3,Abjuration,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"S, V",,PHB 217,"Cleric, Cleric (Life), Paladin (Devotion)",
Bestow Curse,level 3,Necromancy,Concentration,1 action,"Concentration, up to 1 minute",Touch,"S, V",,PHB 218,"Bard, Cleric, Paladin (Conquest), Paladin (Oathbreaker), Wizard",
Blinding Smite,level 3,Evocation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 219,Paladin,
Blink,level 3,Transmutation,,1 action,1 minute,Self,"S, V",,PHB 219,"Artificer, Cleric (Trickery), Sorcerer, Warlock (Archfey), Warlock (Hexblade), Wizard",
Call Lightning,level 3,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"S, V",,PHB 220,"Cleric (Tempest), Druid, Druid (Land - Forest)",
Catnap,level 3,Enchantment,,1 action,10 minutes,30 feet,"M, S",(a pinch of sand),XGtE 151,"Artificer, Bard, Sorcerer, Wizard",
Clairvoyance,level 3,Divination,Concentration,10 minutes,"Concentration, up to 10 minutes",1 mile,"M, S, V","(a focus worth at least 100 gp, either a jeweled horn for hearing or a glass eye for seeing)",PHB 222,"Bard, Cleric, Sorcerer, Warlock (Great Old One), Wizard",
Conjure Animals,level 3,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"S, V",,PHB 255,"Druid, Ranger",
Conjure Barrage,level 3,Conjuration,,1 action,Instantaneous,Self (60-foot cone),"M, S, V",(one piece of ammunition or a thrown weapon),PHB 255,"Artificer (Battle Smith), Ranger",
Counterspell,level 3,Abjuration,,1 reaction,Instantaneous,60 feet,S,,PHB 228,"Paladin (Redemption), Sorcerer, Warlock, Wizard",
Create Food and Water,level 3,Conjuration,,1 action,Instantaneous,30 feet,"S, V",,PHB 229,"Artificer, Cleric, Druid (Land - Desert), Paladin",
Crusader’s Mantle,level 3,Evocation,Concentration,1 action,"Concentration, up to 1 minute",Self,V,,PHB 230,"Cleric (War), Paladin",
Daylight,level 3,Evocation,,1 action,1 hour,60 feet,"S, V",,PHB 230,"Cleric, Cleric (Light), Druid, Druid (Land - Grassland), Paladin, Ranger, Sorcerer, Warlock (Celestial)",
Dispel Magic,level 3,Abjuration,,1 action,Instantaneous,120 feet,"S, V",,PHB 234,"Artificer, Bard, Cleric, Cleric (Arcana), Cleric (Trickery), Druid, Paladin, Paladin (Devotion), Sorcerer, Warlock, Wizard",
Elemental Weapon,level 3,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"S, V",,PHB 237,"Artificer, Cleric (Forge), Druid, Paladin, Ranger, Warlock (Hexblade)",
Enemies Abound,level 3,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"S, V",,XGtE 155,"Bard, Sorcerer, Warlock, Wizard",
Erupting Earth,level 3,Transmutation,,1 action,Instantaneous,120 feet,"M, S, V",(a piece of obsidian),XGtE 155,"Druid, Sorcerer, Wizard",
Fear,level 3,Illusion,Concentration,1 action,"Concentration, up to 1 minute",Self (30-foot cone),"M, S, V",(a white feather or the heart of a hen),PHB 239,"Bard, Paladin (Conquest), Ranger (Gloom Stalker), Sorcerer, Warlock, Wizard",
Feign Death,level 3,Necromancy,Ritual,1 action,1 hour,Touch,"M, S, V",(a pinch of graveyard dirt),PHB 240,"Bard, Cleric, Druid, Warlock (Undying), Wizard",
Fireball,level 3,Evocation,,1 action,Instantaneous,150 feet,"M, S, V",(a tiny ball of bat guano and sulfur),PHB 241,"Artificer (Artillerist), Cleric (Light), Sorcerer, Warlock (Fiend), Wizard",
Flame Arrows,level 3,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"S, V",,XGtE 156,"Artificer, Druid, Ranger, Sorcerer, Wizard",
Fly,level 3,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",Touch,"M, S, V",(a wing feather from any bird),PHB 243,"Artificer, Sorcerer, Warlock, Wizard",
Gaseous Form,level 3,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V",(a bit of gauze and a wisp of smoke),PHB 244,"Artificer (Alchemist), Druid (Land - Underdark), Sorcerer, Warlock, Wizard",
Glyph of Warding,level 3,Abjuration,,1 hour,Until dispelled or triggered,Touch,"M, S, V","(incense and powdered diamond worth at least 200 gp, which the spell consumes)",PHB 245,"Artificer, Bard, Cleric, Wizard",
Haste,level 3,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a shaving of licorice root),PHB 250,"Artificer, Druid (Land - Grassland), Paladin (Glory), Paladin (Vengeance), Ranger (Horizon Walker), Sorcerer, Wizard",
Hunger of Hadar,level 3,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",150 feet,"M, S, V",(a pickled octopus tentacle),PHB 251,Warlock,
Hypnotic Pattern,level 3,Illusion,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S",(a glowing stick of incense or a crystal vial filled with phosphorescent material),PHB 252,"Bard, Paladin (Redemption), Sorcerer, Warlock, Wizard",
Intellect Fortress,level 3,Abjuration,Concentration,1 action,"Concentration, up to 1 hour",30 feet,V,,TCoE 107,"Artificer, Bard, Sorcerer, Warlock, Wizard",
Leomund’s Tiny Hut,level 3,Evocation,Ritual,1 minute,8 hours,Self (10-foot-radius hemisphere),"M, S, V",(a small crystal bead),PHB 255,"Bard, Wizard",
Life Transference,level 3,Necromancy,,1 action,Instantaneous,30 feet,"S, V",,XGtE 160,"Cleric, Wizard",
Lightning Arrow,level 3,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,"S, V",,PHB 255,Ranger,
Lightning Bolt,level 3,Evocation,,1 action,Instantaneous,Self (100-foot line),"M, S, V","(a bit of fur and a rod of amber, crystal, or glass)",PHB 255,"Druid (Land - Mountain), Sorcerer, Wizard",
Magic Circle,level 3,Abjuration,,1 minute,1 hour,10 feet,"M, S, V","(holy water or powdered silver and iron worth at least 100 gp, which the spell consumes)",PHB 256,"Cleric, Cleric (Arcana), Paladin, Ranger (Monster Slayer), Warlock, Wizard",
Major Image,level 3,Illusion,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"M, S, V",(a bit of fleece),PHB 258,"Bard, Sorcerer, Warlock, Wizard",
Mass Healing Word,level 3,Evocation,,1 bonus action,Instantaneous,60 feet,V,,PHB 258,"Artificer (Alchemist), Bard, Cleric, Cleric (Order)",
Meld into Stone,level 3,Transmutation,Ritual,1 action,8 hours,Touch,"S, V",,PHB 259,"Cleric, Druid, Druid (Land - Mountain), Ranger",
Melf’s Minute Meteors,level 3,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",Self,"M, S, V","(niter, sulfur, and pine tar formed into a bead)",XGtE 161,"Sorcerer, Wizard",
Nondetection,level 3,Abjuration,,1 action,8 hours,Touch,"M, S, V","(a pinch of diamond dust worth 25 gp sprinkled over the target, which the spell consumes)",PHB 263,"Bard, Cleric (Knowledge), Ranger, Wizard",
Phantom Steed,level 3,Illusion,Ritual,1 minute,1 hour,30 feet,"S, V",,PHB 265,Wizard,
Plant Growth,level 3,Transmutation,,1 action or 8 hours,Instantaneous,150 feet,"S, V",,PHB 266,"Bard, Cleric (Nature), Druid, Druid (Land - Forest), Paladin (Ancients), Ranger, Warlock (Archfey)",
Protection from Energy,level 3,Abjuration,Concentration,1 action,"Concentration, up to 1 hour",Touch,"S, V",,PHB 270,"Artificer, Cleric, Cleric (Forge), Druid, Druid (Land - Desert), Paladin (Ancients), Paladin (Glory), Paladin (Vengeance), Ranger, Sorcerer, Wizard",
Pulse Wave,level 3,Evocation,,1 action,Instantaneous,Self,"S, V",,EGtW,"Wizard (Chronurgy), Wizard (Graviturgy)",
Remove Curse,level 3,Abjuration,,1 action,Instantaneous,Touch,"S, V",,PHB 271,"Cleric, Paladin, Warlock, Wizard",
Revivify,level 3,Necromancy,,1 action,Instantaneous,Touch,"M, S, V","(diamonds worth 300 gp, which the spell consumes)",PHB 272,"Artificer, Cleric, Cleric (Grave), Cleric (Life), Druid, Paladin, Ranger, Warlock (Celestial)",
Sending,level 3,Evocation,,1 action,1 round,Unlimited,"M, S, V",(a short piece of fine copper wire),PHB 274,"Bard, Cleric, Warlock (Great Old One), Wizard",
Sleet Storm,level 3,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",150 feet,"M, S, V",(a pinch of dust and a few drops of water),PHB 276,"Cleric (Tempest), Druid, Druid (Land - Arctic), Sorcerer, Wizard",
Slow,level 3,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S, V",(a drop of molasses),PHB 277,"Bard, Cleric (Order), Druid (Land - Arctic), Sorcerer, Wizard",
Speak with Dead,level 3,Necromancy,,1 action,10 minutes,10 feet,"M, S, V",(burning incense),PHB 277,"Bard, Cleric, Cleric (Knowledge), Warlock (Undying), Wizard",
Speak with Plants,level 3,Transmutation,,1 action,10 minutes,Self (30-foot radius),"S, V",,PHB 277,"Bard, Druid, Ranger",
Spirit Guardians,level 3,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",Self (15-foot radius),"M, S, V",(a holy symbol),PHB 278,"Cleric, Cleric (War), Paladin (Crown)",
Spirit Shroud,level 3,Necromancy,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,"S, V",,TCoE 108,"Cleric, Paladin, Warlock, Wizard",
Stinking Cloud,level 3,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",90 feet,"M, S, V",(a rotten egg or several skunk cabbage leaves),PHB 278,"Bard, Druid (Land - Swamp), Druid (Land - Underdark), Sorcerer, Warlock (Fiend), Wizard",
Summon Fey,level 3,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V",(a gilded flower worth at least 300 gp),TCoE 112,"Druid, Ranger, Warlock, Wizard",
Summon Lesser Demon,level 3,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"M, S, V",(a vial of blood from a humanoid killed within the past 24 hours),XGtE 167,"Warlock, Wizard",
Summon Shadowspawn,level 3,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V",(tears inside a gem worth at least 300 gp),TCoE 113,"Warlock, Wizard",
Summon Undead,level 3,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V",(a gilded skull worth at least 300 gp),TCoE 114,"Warlock, Wizard",
