Name,Level,School,Ritual/Concentration,Casting Time,Duration,Range,Components,Materials,Source,Classes,Known By...
Thunder Step,level 3,Conjuration,,1 action,Instantaneous,90 feet,V,,XGtE 168,"Sorcerer, Warlock, Wizard",
Tidal Wave,level 3,Conjuration,,1 action,Instantaneous,120 feet,"M, S, V",(a drop of water),XGtE 168,"Druid, Sorcerer, Wizard",
Tiny Servant,level 3,Conjuration,,1 minute,8 hours,Touch,"S, V",,XGtE 168,"Artificer, Wizard",
Tongues,level 3,Divination,,1 action,1 hour,Touch,"M, V",(a small clay model of a ziggurat),PHB 283,"Bard, Cleric, Sorcerer, Warlock, Wizard",
Vampiric Touch,level 3,Necromancy,Concentration,1 action,"Concentration, up to 1 minute",Self,"S, V",,PHB 285,"Cleric (Death), Cleric (Grave), Sorcerer, Warlock, Wizard",
Wall of Sand,level 3,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",90 feet,"M, S, V",(a handful of sand),XGtE 170,Wizard,
Wall of Water,level 3,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",60 feet,"M, S, V",(a drop of water),XGtE 170,"Druid, Sorcerer, Wizard",
Water Breathing,level 3,Transmutation,Ritual,1 action,24 hours,30 feet,"M, S, V",(a short reed or piece of straw),PHB 287,"Artificer, Druid, Druid (Land - Coast), Ranger, Sorcerer, Wizard",
Water Walk,level 3,Transmutation,Ritual,1 action,1 hour,30 feet,"M, S, V",(a piece of cork),PHB 287,"Artificer, Cleric, Druid, Druid (Land - Coast), Druid (Land - Swamp), Ranger, Sorcerer",
Wind Wall,level 3,Evocation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S, V",(a tiny fan and a feather of exotic origin),PHB 288,"Artificer (Artillerist), Cleric (Nature), Druid, Ranger",
Arcane Eye,level 4,Divination,Concentration,1 action,"Concentration, up to 1 hour",30 feet,"M, S, V",(a bit of bat fur),PHB 214,"Artificer, Cleric (Arcana), Cleric (Knowledge), Wizard",
Aura of Life,level 4,Abjuration,Concentration,1 action,"Concentration, up to 10 minutes",Self (30-foot radius),V,,PHB 216,"Cleric, Paladin, Warlock (Undying)",
Aura of Purity,level 4,Abjuration,Concentration,1 action,"Concentration, up to 10 minutes",Self (30-foot radius),V,,PHB 216,"Artificer (Battle Smith), Cleric, Paladin",
Banishment,level 4,Abjuration,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(an item distasteful to the target),PHB 217,"Cleric, Paladin, Paladin (Crown), Paladin (Vengeance), Ranger (Horizon Walker), Ranger (Monster Slayer), Sorcerer, Warlock, Wizard",
Blight,level 4,Necromancy,,1 action,Instantaneous,30 feet,"S, V",,PHB 219,"Artificer (Alchemist), Cleric (Death), Cleric (Grave), Druid, Druid (Land - Desert), Paladin (Oathbreaker), Sorcerer, Warlock, Wizard",
Charm Monster,level 4,Enchantment,,1 action,1 hour,30 feet,"S, V",,XGtE 151,"Bard, Druid, Sorcerer, Warlock, Wizard",
Compulsion,level 4,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"S, V",,PHB 224,"Bard, Cleric (Order), Paladin (Glory)",
Confusion,level 4,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",90 feet,"M, S, V",(three nut shells),PHB 224,"Bard, Cleric (Knowledge), Druid, Paladin (Oathbreaker), Sorcerer, Wizard",
Conjure Minor Elementals,level 4,Conjuration,Concentration,1 minute,"Concentration, up to 1 hour",90 feet,"S, V",,PHB 226,"Druid, Wizard",
Conjure Woodland Beings,level 4,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"M, S, V",(one holly berry per creature summoned),PHB 226,"Druid, Ranger",
Control Water,level 4,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",300 feet,"M, S, V",(a drop of water and a pinch of dust),PHB 227,"Cleric, Cleric (Tempest), Druid, Druid (Land - Coast), Wizard",
Death Ward,level 4,Abjuration,,1 action,8 hours,Touch,"S, V",,PHB 230,"Artificer (Alchemist), Cleric, Cleric (Death), Cleric (Grave), Cleric (Life), Paladin, Warlock (Undying)",
Dimension Door,level 4,Conjuration,,1 action,Instantaneous,500 feet,V,,PHB 233,"Bard, Cleric (Trickery), Paladin (Vengeance), Sorcerer, Warlock, Wizard",
Divination,level 4,Divination,Ritual,1 action,Instantaneous,Self,"M, S, V","(incense and a sacrificial offering appropriate to your religion, together worth at least 25 gp, which the spell consumes)",PHB 234,"Cleric, Druid, Druid (Land - Forest), Druid (Land - Grassland), Wizard",
Dominate Beast,level 4,Enchantment,Concentration,1 bonus action,"Concentration, up to 1 minute",60 feet,"S, V",,PHB 234,"Cleric (Nature), Druid, Paladin (Conquest), Ranger, Sorcerer, Warlock (Archfey), Warlock (Great Old One)",
Elemental Bane,level 4,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",90 feet,"S, V",,XGtE 155,"Artificer, Druid, Warlock, Wizard",
Evard’s Black Tentacles,level 4,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",90 feet,"M, S, V",(a piece of tentacle from a giant octopus or a giant squid),PHB 238,"Warlock (Great Old One), Wizard",
Fabricate,level 4,Transmutation,,10 minutes,Instantaneous,120 feet,"S, V",,PHB 239,"Artificer, Cleric (Forge), Wizard",
Find Greater Steed,level 4,Conjuration,,10 minutes,Instantaneous,30 feet,"S, V",,XGtE 156,Paladin,
Fire Shield,level 4,Evocation,,1 action,10 minutes,Self,"M, S, V",(a bit of phosphorus or a firefly),PHB 242,"Artificer (Battle Smith), Druid, Sorcerer, Warlock (Fiend), Wizard",
Freedom of Movement,level 4,Abjuration,,1 action,1 hour,Touch,"M, S, V","(a leather strap, bound around the arm or a similar appendage)",PHB 244,"Artificer, Bard, Cleric, Cleric (War), Druid, Druid (Land - Arctic), Druid (Land - Coast), Druid (Land - Forest), Druid (Land - Grassland), Druid (Land - Swamp), Paladin (Devotion), Paladin (Glory), Ranger",
Giant Insect,level 4,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",30 feet,"S, V",,PHB 245,Druid,
Grasping Vine,level 4,Conjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",30 feet,"S, V",,PHB 246,"Cleric (Nature), Druid, Ranger",
Gravity Sinkhole,level 4,Evocation,,1 action,Instantaneous,120 feet,"M, S, V",a black marble,EGtW,Wizard (Graviturgy),
Greater Invisibility,level 4,Illusion,Concentration,1 action,"Concentration, up to 1 minute",Touch,"S, V",,PHB 246,"Bard, Druid (Land - Underdark), Ranger (Gloom Stalker), Sorcerer, Warlock (Archfey), Wizard",
Guardian of Faith,level 4,Conjuration,,1 action,8 hours,30 feet,V,,PHB 246,"Cleric, Cleric (Life), Cleric (Light), Paladin (Crown), Paladin (Devotion), Warlock (Celestial)",
Guardian of Nature,level 4,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,XGtE 157,"Druid, Ranger",
Hallucinatory Terrain,level 4,Illusion,,10 minutes,24 hours,300 feet,"M, S, V","(a stone, a twig, and a bit of green plant)",PHB 249,"Bard, Druid, Druid (Land - Desert), Warlock, Wizard",
Ice Storm,level 4,Evocation,,1 action,Instantaneous,300 feet,"M, S, V",(a pinch of dust and a few drops of water),PHB 252,"Artificer (Artillerist), Cleric (Tempest), Druid, Druid (Land - Arctic), Paladin (Ancients), Sorcerer, Wizard",
Leomund’s Secret Chest,level 4,Conjuration,,1 action,Instantaneous,Touch,"M, S, V","(an exquisite chest, 3 feet by 2 feet by 2 feet, constructed from rare materials worth at least 5,000 gp, and a Tiny replica made from the same materials worth at least 50 gp)",PHB 254,"Artificer, Cleric (Arcana), Wizard",
Locate Creature,level 4,Divination,Concentration,1 action,"Concentration, up to 1 hour",Self,"M, S, V",(a bit of fur from a bloodhound),PHB 256,"Bard, Cleric, Cleric (Order), Druid, Druid (Land - Swamp), Paladin, Ranger",
Mordenkainen’s Faithful Hound,level 4,Conjuration,,1 action,8 hours,30 feet,"M, S, V","(a tiny silver whistle, a piece of bone, and a thread)",PHB 261,"Artificer, Wizard",
Mordenkainen’s Private Sanctum,level 4,Abjuration,,10 minutes,24 hours,120 feet,"M, S, V","(a thin sheet of lead, a piece of opaque glass, a wad of cotton or cloth, and powdered chrysolite)",PHB 262,"Artificer, Wizard",
Otiluke’s Resilient Sphere,level 4,Evocation,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"M, S, V",(a hemispherical piece of clear crystal and a matching hemispherical piece of gum arabic),PHB 264,"Artificer, Paladin (Redemption), Wizard",
Phantasmal Killer,level 4,Illusion,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"S, V",,PHB 265,"Bard, Warlock (Hexblade), Wizard",
Polymorph,level 4,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"M, S, V",(a caterpillar cocoon),PHB 266,"Bard, Cleric (Trickery), Druid, Sorcerer, Wizard",
Shadow of Moil,level 4,Necromancy,Concentration,1 action,"Concentration, up to 1 minute",Self,"M, S, V",(an undead eyeball encased in a gem worth at least 150 gp),XGtE 164,Warlock,
Sickening Radiance,level 4,Evocation,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"S, V",,XGtE 164,"Sorcerer, Warlock, Wizard",
Staggering Smite,level 4,Evocation,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 278,"Paladin, Warlock (Hexblade)",
Stone Shape,level 4,Transmutation,,1 action,Instantaneous,Touch,"M, S, V","(soft clay, which must be worked into roughly the desired shape of the stone object)",PHB 278,"Artificer, Cleric, Druid, Druid (Land - Mountain), Druid (Land - Underdark), Wizard",
Stoneskin,level 4,Abjuration,Concentration,1 action,"Concentration, up to 1 hour",Touch,"M, S, V","(diamond dust worth 100 gp, which the spell consumes)",PHB 278,"Artificer, Cleric (War), Druid, Druid (Land - Mountain), Paladin (Ancients), Paladin (Conquest), Paladin (Redemption), Ranger, Sorcerer, Wizard",
Storm Sphere,level 4,Evocation,Concentration,1 action,"Concentration, up to 1 minute",150 feet,"S, V",,XGtE 166,"Sorcerer, Wizard",
Summon Aberration,level 4,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V",(a pickled tentacle and an eyeball in a platinum-inlaid vial worth at least 400 gp),TCoE 109,"Warlock, Wizard",
Summon Construct,level 4,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V",(an ornate stone and metal lockbox worth at least 400 gp),TCoE 111,"Artificer, Wizard",
Summon Elemental,level 4,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V","(air, a pebble, ash, and water insdie a gold-inlaid vial worth at least 400 gp)",TCoE 111,"Druid, Ranger, Wizard",
Summon Greater Demon,level 4,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"M, S, V",(a vial of blood from a humanoid killed within the past 24 hours),XGtE 166,"Warlock, Wizard",
Vitriolic Sphere,level 4,Evocation,,1 action,Instantaneous,150 feet,"M, S, V",(a drop of giant slug bile),XGtE 170,"Sorcerer, Wizard",
Wall of Fire,level 4,Evocation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S, V",(a small piece of phosphorus),PHB 285,"Artificer (Artillerist), Cleric (Forge), Cleric (Light), Druid, Sorcerer, Warlock (Celestial), Warlock (Fiend), Wizard",
Watery Sphere,level 4,Conjuration,Concentration,1 action,"Concentration, up to 1 minute",90 feet,"M, S, V",(a droplet of water),XGtE 170,"Druid, Sorcerer, Wizard",
Animate Objects,level 5,Transmutation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"S, V",,PHB 213,"Artificer, Bard, Cleric (Forge), Sorcerer, Wizard",
Antilife Shell,level 5,Abjuration,Concentration,1 action,"Concentration, up to 1 hour",Self (10-foot radius),"S, V",,PHB 213,"Cleric (Death), Cleric (Grave), Druid",
Awaken,level 5,Transmutation,,8 hours,Instantaneous,Touch,"M, S, V","(an agate worth at least 1,000 gp, which the spell consumes)",PHB 216,"Bard, Druid",
Banishing Smite,level 5,Abjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,PHB 216,"Artificer (Battle Smith), Paladin, Warlock (Hexblade)",
Bigby’s Hand,level 5,Evocation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S, V",(an eggshell and a snakeskin glove),PHB 218,"Artificer, Sorcerer, Wizard",
Circle of Power,level 5,Abjuration,Concentration,1 action,"Concentration, up to 10 minutes",Self (30-foot radius),V,,PHB 221,"Paladin, Paladin (Crown)",
Cloudkill,level 5,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",120 feet,"S, V",,PHB 222,"Artificer (Alchemist), Cleric (Death), Druid (Land - Underdark), Paladin (Conquest), Sorcerer, Wizard",
Commune,level 5,Divination,Ritual,1 minute,1 minute,Self,"M, S, V",(incense and a vial of holy or unholy water),PHB 223,"Cleric, Cleric (Order), Paladin (Devotion), Paladin (Glory)",
Commune with Nature,level 5,Divination,Ritual,1 minute,Instantaneous,Self,"S, V",,PHB 224,"Druid, Druid (Land - Arctic), Druid (Land - Forest), Paladin (Ancients), Ranger",
Cone of Cold,level 5,Evocation,,1 action,Instantaneous,Self (60-foot cone),"M, S, V",(a small crystal or glass cone),PHB 224,"Artificer (Artillerist), Druid, Druid (Land - Arctic), Sorcerer, Warlock (Hexblade), Wizard",
Conjure Elemental,level 5,Conjuration,Concentration,1 minute,"Concentration, up to 1 hour",90 feet,"M, S, V","(burning incense for air, soft clay for earth, sulfur and phosphorus for fire, or water and sand for water)",PHB 255,"Druid, Druid (Land - Coast), Wizard",
Conjure Volley,level 5,Conjuration,,1 action,Instantaneous,150 feet,"M, S, V",(one piece of ammunition or one thrown weapon),PHB 226,Ranger,
Contact Other Plane,level 5,Divination,Ritual,1 minute,1 minute,Self,V,,PHB 226,"Warlock, Wizard",
Contagion,level 5,Necromancy,,1 action,7 days,Touch,"S, V",,PHB 227,"Cleric, Druid, Paladin (Oathbreaker), Warlock (Undying)",
Control Winds,level 5,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",300 feet,"S, V",,XGtE 152,"Druid, Sorcerer, Wizard",
Creation,level 5,Illusion,,1 minute,Special,30 feet,"M, S, V",(a tiny piece of matter of the same type of the item you plan to create),PHB 229,"Artificer, Cleric (Forge), Sorcerer, Wizard",
Danse Macabre,level 5,Necromancy,Concentration,1 action,"Concentration, up to 1 hour",60 feet,"S, V",,XGtE 153,"Warlock, Wizard",
Dawn,level 5,Evocation,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"M, S, V",(a sunburst pendant worth at least 100 gp),XGtE 153,"Cleric, Wizard",
Destructive Wave,level 5,Evocation,,1 action,Instantaneous,Self (30-foot radius),V,,PHB 231,"Cleric (Tempest), Paladin",
Dispel Evil and Good,level 5,Abjuration,Concentration,1 action,"Concentration, up to 1 minute",Self,"M, S, V",(holy water or powdered silver and iron),PHB 233,"Cleric, Paladin",
Dominate Person,level 5,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"S, V",,PHB 235,"Bard, Cleric (Order), Cleric (Trickery), Paladin (Conquest), Paladin (Oathbreaker), Sorcerer, Warlock (Archfey), Warlock (Great Old One), Wizard",
Dream,level 5,Illusion,,1 minute,8 hours,Special,"M, S, V","(a handful of sand, a dab of ink, and a writing quill plucked from a sleeping bird)",PHB 236,"Bard, Druid (Land - Grassland), Warlock, Wizard",
Enervation,level 5,Necromancy,Concentration,1 action,"Concentration, up to 1 minute",60 feet,"S, V",,XGtE 155,"Sorcerer, Warlock, Wizard",
Far Step,level 5,Conjuration,Concentration,1 bonus action,"Concentration, up to 1 minute",Self,V,,XGtE 155,"Sorcerer, Warlock, Wizard",
Flame Strike,level 5,Evocation,,1 action,Instantaneous,60 feet,"M, S, V",(pinch of sulfur),PHB 242,"Cleric, Cleric (Light), Cleric (War), Paladin (Devotion), Paladin (Glory), Warlock (Celestial), Warlock (Fiend)",
Geas,level 5,Enchantment,,1 minute,30 days,60 feet,V,,PHB 244,"Bard, Cleric, Druid, Paladin, Paladin (Crown), Wizard",
Greater Restoration,level 5,Abjuration,,1 action,Instantaneous,Touch,"M, S, V","(diamond dust worth at least 100 gp, which the spell consumes)",PHB 246,"Artificer, Bard, Cleric, Druid, Warlock (Celestial)",
Hallow,level 5,Evocation,,24 hours,Until dispelled,Touch,"M, S, V","(herbs, oils, and incense worth at least 1,000 gp, which the spell consumes)",PHB 249,"Cleric, Warlock (Fiend)",
Hold Monster,level 5,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",90 feet,"M, S, V","(a small, straight piece of iron)",PHB 251,"Bard, Cleric (War), Paladin (Redemption), Paladin (Vengeance), Ranger (Monster Slayer), Sorcerer, Warlock, Wizard",
Holy Weapon,level 5,Evocation,Concentration,1 bonus action,"Concentration, up to 1 hour",Touch,"S, V",,XGtE 157,"Cleric, Paladin",
Immolation,level 5,Evocation,Concentration,1 action,"Concentration, up to 1 minute",90 feet,V,,XGtE 158,"Sorcerer, Wizard",
Infernal Calling,level 5,Conjuration,Concentration,1 minute,"Concentration, up to 1 hour",90 feet,"M, S, V",(a ruby worth at least 999 gp),XGtE 158,"Warlock, Wizard",
Insect Plague,level 5,Conjuration,Concentration,1 action,"Concentration, up to 10 minutes",300 feet,"M, S, V","(a few grains of sugar, some kernels of grain, and a smear of fat)",PHB 254,"Cleric, Cleric (Nature), Cleric (Tempest), Druid, Druid (Land - Desert), Druid (Land - Forest), Druid (Land - Grassland), Druid (Land - Swamp), Druid (Land - Underdark), Sorcerer",
Legend Lore,level 5,Divination,,10 minutes,Instantaneous,Self,"M, S, V","(incense worth at least 250 gp, which the spell consumes, and four ivory strips worth at least 50 gp each)",PHB 254,"Bard, Cleric, Cleric (Knowledge), Warlock (Undying), Wizard",
Maelstrom,level 5,Evocation,Concentration,1 action,"Concentration, up to 1 minute",120 feet,"M, S, V",(paper or leaf in the shape of a funnel),XGtE 160,Druid,
Mass Cure Wounds,level 5,Evocation,,1 action,Instantaneous,60 feet,"S, V",,PHB 258,"Artificer (Battle Smith), Bard, Cleric, Cleric (Life), Druid",
Mislead,level 5,Illusion,Concentration,1 action,"Concentration, up to 1 hour",Self,S,,PHB 260,"Bard, Warlock, Wizard",
Modify Memory,level 5,Enchantment,Concentration,1 action,"Concentration, up to 1 minute",30 feet,"S, V",,PHB 261,"Bard, Cleric (Trickery), Wizard",
Negative Energy Flood,level 5,Necromancy,,1 action,Instantaneous,60 feet,"M, V",(a broken bone and a square of black silk),XGtE 163,"Warlock, Wizard",
Passwall,level 5,Transmutation,,1 action,1 hour,30 feet,"M, S, V",(a pinch of sesame seeds),PHB 264,"Druid (Land - Mountain), Wizard",
Planar Binding,level 5,Abjuration,,1 hour,24 hours,60 feet,"M, S, V","(a jewel worth at least 1,000 gp, which the spell consumes)",PHB 265,"Bard, Cleric, Cleric (Arcana), Druid, Warlock, Wizard",
Raise Dead,level 5,Necromancy,,1 hour,Instantaneous,Touch,"M, S, V","(a diamond worth at least 500 gp, which the spell consumes)",PHB 270,"Artificer (Alchemist), Bard, Cleric, Cleric (Grave), Cleric (Life), Paladin",
Rary’s Telepathic Bond,level 5,Divination,Ritual,1 action,1 hour,30 feet,"M, S, V",(pieces of eggshell from two different kinds of creatures),PHB 270,"Bard, Wizard",
Reincarnate,level 5,Transmutation,,1 hour,Instantaneous,Touch,"M, S, V","(rare oils and unguents worth at least 1,000 gp, which the spell consumes)",PHB 271,Druid,
Scrying,level 5,Divination,Concentration,10 minutes,"Concentration, up to 10 minutes",Self,"M, S, V","(a focus worth at least 1,000 gp, such as a crystal ball, a silver mirror, or a font filled with holy water)",PHB 273,"Bard, Cleric, Cleric (Knowledge), Cleric (Light), Druid, Druid (Land - Coast), Druid (Land - Swamp), Paladin (Vengeance), Warlock, Wizard",
Seeming,level 5,Illusion,,1 action,8 hours,30 feet,"S, V",,PHB 274,"Bard, Ranger (Gloom Stalker), Sorcerer, Warlock (Archfey), Wizard",
Skill Empowerment,level 5,Transmutation,Concentration,1 action,"Concentration, up to 1 hour",Touch,"S, V",,XGtE 165,"Artificer, Bard, Sorcerer, Wizard",
Steel Wind Strike,level 5,Conjuration,,1 action,Instantaneous,30 feet,"M, S",(a melee weapon worth at least 1 sp),XGtE 166,"Ranger, Wizard",
Summon Celestial,level 5,Conjuration,Concentration,1 action,"Concentration, up to 1 hour",90 feet,"M, S, V",(a golden reliquary worth at least 500 gp),TCoE 110,"Cleric, Paladin",
Swift Quiver,level 5,Transmutation,Concentration,1 bonus action,"Concentration, up to 1 minute",Touch,"M, S, V",(a quiver containing at least one piece of ammunition),PHB 279,Ranger,
Synaptic Static,level 5,Enchantment,,1 action,Instantaneous,120 feet,"S, V",,XGtE 167,"Bard, Sorcerer, Warlock, Wizard",
Telekinesis,level 5,Transmutation,Concentration,1 action,"Concentration, up to 10 minutes",60 feet,"S, V",,PHB 280,"Sorcerer, Warlock (Great Old One), Wizard",
